,content,label
1357,이영화 땜에 태워서 5만원짜리 담배피다 마누라한테 개쳐맞음 맞아도 이영화는 좋다 전설갑짱이다,0
1289,"겐나이가 파트너 디지몬과의 결별을 막을 수 있는 방법은 아직까지는 없다 모르겠다 했으나 너희들이 성인이 된 후에도 무한한 가능성이 있다면,,, 이런 애매모호한 대사가 나왔다 그리고 마지막에 반드시 찾으러가겠다 말하는 주인공들을보면 완전히 헤어진게 아니고 다시 또 만날수 있을거라 생각하며 미련을 가진다 라프텔에서 만원이아닌 10만원이었어도 디덕으로써 결제하고 봤을거같은 영화",1
275,진짜대박..,0
349,정말 이시절이 그립다 최고의 몸을다해 보여주는 액션에 30년동안 경의를 표합니다 성룡의 액션영화이자 나만의 영화...,0
1190,"깡패, 연애라는 소재에 지루함을 느낀내게 '천재'라는 소재를 잡은 영화는 신선했다, 뿐만아니라 그 소재에 탄탄한 스토리, 디테일한 연출, 그에 걸맞게 나온 몰입도가 최고였다.",1
1229,"바람피운 아버지 동성애자 아들 미화되는걸보고 황당, 애들보고 가치관 잘못될까 걱정",1
1449,죽는다! 살고 의리에 의리에 싸나이는 거짓말을 않는다!,1
1259,오랜만에 볼만한 드라마~,0
1217,무서운 영화라는 생각 밖에 안든다. 30년을 가까이 한 프로임에도 불구하고 끝나자마자 마지막에 시청자들은 다른 프로는 뭐하지? 한 사람의 인생을 30년 동안 지켜봤으면서 그저 그냥 볼거리에 지나지 않았다니.. 충격적이다.,1
154,폴 슈나이더 대령이 트랩 너무....하지만 파혼하고 곧바로 마리아에게 가서 청혼한게 부인과 그 외의 부분은 재밌더라구요 추천합니다! 죽기 전에 오스트리아에 가보고 싶어요 ㅎㅎ,1
832,"아멜리에가 영화. 행복은 장님분도울땐 정말많은것을배운..우리가 가슴속에 지니고있어야하는 배려와 기적, 당연한메시지를 독특한 모습으로 담은 어른동화같은 환상적 주는만큼돌아온다. 순간의 사랑보다 확신이드리운 사랑은 더욱 가슴벅차게 다가오는듯",1
332,이 영화는 처음과 끝에서 명화로 다시 태어났다.,0
889,난 낮지..?ㅠ 왜이리 잼있던데..~평점이,0
598,잘 너무 봣어요..,0
1328,"처음에 이화여대생으로 나오신 분 연기가 많이 아쉽다.. 송몽규 님 뜻을 채 펼치시기도 전에 옥에 들어가셔서, 서명을 할 때 한국어로 한을 토해내시는 장면이 안타까웠다.윤동주, 참 생각이 깊고 어쩐지 고독하며 사색적인 사람인 걸 잘 나타냈다.",1
397,필리핀에 외로웠을때 풍경이 않네요..ㅠ 아름답게 다시한번 생각하게 되었던 영화!! 그 영화보고나서 트라이서클있는곳까지 배웅해주었던 2년전 그때 그 사랑에 아직도 잊혀지지가 대해서 과거는 과거니까그만 회상하고 미래를 꿈꾸며 달려야지 화이팅!!,0
1376,개독교를 잘보여주고 잇다 유럽의.마녀사냥과 다르게 미국은 아주 그냥 종교 전체 전국적으로 마녀사냥한다 .지금까지도,0
1263,연기가 로렌스의 코믹한 마틴 인상깊었다.,0
592,잼잇엇어 잼없다는 똥개들 캬,0
861,"다영,도라에몽 재밌는데, 넘 사랑",0
326,게이도 평범한사람이다. 이드라마를통해서깨닭게되서다행...,0
425,서서히 빠져들며 이어가던 이야기가 섬득한 결말의 반전으로 끝맺으며 생각하면 할수록 멍해지는 꽤 괜찮은 스릴러?공포?영화~^^,1
903,예수님에대해 되네여 알수있는 계기가 많이,0
526,재밋내요..굿 정말,0
46,다른 미드보다 어떤 이 작품의 재방송이 시급합니다.,0
413,진짜 많이 웃었고 또 완전 감동적이었다~ 단 한장면도 지겹지가 않았다.,0
151,영화를 보고 안치환의 '내 방향을 꿈의 묻는다'라는 노래제목이 생각나더랍니다.,0
1000,인어공주..결말이 희생하고 사랑하는 사람을 지킨 자신을 씁쓸하다..아웅 ㅠㅠ,1
890,마지막에 에미 로섬이 마놀로 구두신고 노래부를땐 정말 폭풍 감동 ㅠ.ㅠ 엔딩곡 너무 좋네여~!!,1
1190,아니 빵빵트지고 재밋는데 뭐가 재미없다는거냐 완전 마니 웃었네 ㅋ,0
238,의리 의리 의리 !!!!,0
691,고등학교때 보고 지금에서 생각난 공부하는장면과하늘도 참~그땐 눈물 콧물 시대하곤 봤는데짐 보면 나올라나.. 하긴 세월이 많이 흘렀지 아마 짐 흘리면서 스토리자체가 뻔하니깐 하지만 지금도 잊혀지지않는장면은 주인공이 영화 갈라놓지 못한 그들의사랑,1
712,추억돋넼ㅋㅋㅋ 이드라마보면서 설렜음ㅋㅋ ㅋ 최고,0
943,"열심히 캐놀람.. 보고 내가 본 영화가 절반.그 어디에도 이성민은 없었눈뎅....ㅜ.ㅜ 필모 사는 사람은 말로가 조쿠나.. 골든타임에서 연기력에 놀람.. 사실 스토리보단 이성민 때문에 봄. 마지막 헬기씬.. 환자 가슴에 청진기 대고,,안들려..압권!",1
654,"고인의 보여주는... 것을 볼수 있는,고인이 모든 것을 모든",0
464,대박 저하고는 코드가 너무 잘 맞네요 마니 야하지도않고 당시 사회상을 잘 반영하고 짜임새있는 스토리와적절한 러브모드 여주가 너무 매력적이어요 얼굴만이쁘다고 여주하나요 뭐! 10점 만점 에십점드립니다!!꼭 보시길,0
835,남들과 다른 두아이를 부드러움과 끈기있게 홀린것마냥 모습과 훈훈함이 시골 이웃들과 그려냈다.단 인상적이다.두아이가 스스로들 격는 환경속에서 자신만의 정체성을 각자 과정을 자세와 후반 야메가 귀신 저마다 엄마외침도 무시한채 갈길가는 무뚝뚝연출 의아.(2회차.꿋꿋하게 아이들을 홀로 양육해 나가는 모습이 약하면서도 강인했고 서로 다른 길을 선택한 아이들이 비록 슬프기만 하지않고 자연 속에 선택하는 키우는 적응해 나가는 인간과 늑대의 모습을 보여주었다),1
241,소름 이해못한장면이 끝나고 이해가 되면서 소름이 돋음 누구딸인지 처음에 손예진이 이기우의 버릇인 입으로 바람을불어 머리카락이 휘날리게하는게 처음부터 특히 알려주는것같아서 보다가,1
50,5년 뒤에 찾아봐도 아련하겠지 '포'씨처럼,0
1245,재밌고 보니까 너무 다시 뭉클하네요...ㅠㅠ,0
40,코미디 사극에 연기까지... 명품 장혁의,0
1361,미친....반전개쩐다..,1
857,커플들이 많이 볼 듯한 영화,0
1363,맨션전기나가고깨금이집에서독미랑오진락이창가에서얘기하는거단드라마라면깨금이가못듣고그냥자서서로오해하고그럴껀데이드라마는그런다른드라마에서보는뻔히보이는오해착각이없어서너무좋아요,1
1407,너무 감동적이었어요 이런 영화가 천만 넘어야 되는거 아닌가요 허접함 코믹영화 감동받고 드는거 보면 기도 안 참 ㅡ 어기 너무 똑똑하고 귀여워요 친구 많이 생겨서 천만 다 제가 뿌듯했습니다,1
132,아쉽ㅋㅋㅋㅋㅋㅋㅋㅋ 개봉하지 아이맥스3D로,0
314,이틀만에 다 봤어요 재밌어요 근데 차 안에 물건 넣어 조작하려고 하면 차 안이 열려있다던지 집 안이 활짝 열려서 아무나 들어간다던가 문자를 조작하려고하면 비번이 안 걸려있고 ㅋㅋㅋ 그런 건 억지스러웠는데 그래도 내용 자체는 좋았어요,1
1489,뒤늦게 당한거 재미있네요. 용의자 2는 안만드세요. 아이 인신매매 봤는데 찾으러간다음 시리즈가 궁금해요.,1
519,잘만들어진 영화^^봐도 봐도 연기도 넘 아름다우시고 안인숙님 넘넘 잘하세요~,0
518,평점 올려야 겠다.. 볼만하구만..,0
177,잘 현실성있고 중간중간 코믹요소도 좋았다. 리얼한 3류 양아치들의 애환을 상당히 그려냈다.,0
239,의리 의리 의리 !!!!,0
1320,"여러모로 그래픽도 원작처럼 좋고 스토리도 좋지만 원작의 스토리를 그대로 안따라가고 조금,아니 많바바꾼게 아쉽",1
1232,액션보단 가족애가 주제인 영화. 한국배급사들은 언제 정신차릴지.,0
429,영화중제일감명깊게봤네요 봤던 제가 마지막에 다시만나게되어 다행입니다 헤어진뒤로 다시못만나면어쩌나했는데 둘은행복하게살겠죠?,1
1271,여기나쁜 어른 하나가 자인이 돈을 훔칠까봐아기를 버릴까봐전전긍긍했었다,1
1280,마지막에 미란이가 코난 손 잡을 때 눈물나 ㅠㅠ,1
789,아빠와 어린이로 아니기를 그 바닷가에서 손잡고 그 짧은 순간에서 이별이 끝이 돌아가 바라는 그 순간이 다가오는게 너무 않을 영원히 잊혀지지 슬펐다 장면이다,1
696,이렇게 설마 끝나겟어 하고 그냥 그러나 결말 끝나는 영화는 훌륭하다!.,1
427,시간이 고3 수능을 앞둔 지금 다시봤지만 너무좋다. 아깝지 않았다.,0
418,엄마의 죽음만이 슬플뿐치매할매 안변해쓰레기 가족들 전부 쓰레기그렇게 관심이 없나 같이 사는데알고나서도 변함 없더라역시 사람은 쉽게 빼고 같은 것들,1
71,마지막 성당최후의결전에 날아오르는 비둘기는 잊혀지지 않는다.,1
1082,"남자배우 제레미 아이언스 인줄알았음..노숙자가 단숨에 집도마련하고,미국이좆쿠나",1
619,"12.06.04.결국 굴복되어버린, 들려오는 그의 모습에도,추장은 그를 이어 떠난다. 함께 갈 수 없음에 눈물 흘릴 밖에.귓가에 잠식당해버린 그의 목소리.'어쨌든 시도는 해 최소한의 봤잖아, 노력은 해봤다구.'",1
434,놀란을 알기 위해 본 영화,0
376,나루토 미수혹 구미vs구미 겁나쩔었음 죽순이랑싸울때 같은거 막발싸하고 나루토짱!,1
566,내 인생 최고의 드라마. 이런 소재가 나온 것도 너무 감동이고 더웠던 여름 시원하게 보냈다. 배우들의 열연이 돋보여 계속 돌려보게 되는 각시탈!,0
1181,꿀잼ㅋ.ㅋ짱이네여 장쯔이,0
1549,"배종옥 김갑수 지났는데 '세상에서 가장 아름다운 이별'이란 모습같고 심금을 울립니다. 우리 아버지 ""아들~""하고 어머니 얘기같고 저와 제 여동생 모습같아서 너무나 잘 봤던 영화입니다. 몇달이 주연의 영화도 부르던 엄마의 음성이 잊혀지질 않네요.",0
1201,배경이 귀엽네~ 캐릭터도 이쁘고,0
472,정말 지루하지않게 몰입도100퍼센트로 실화라면..이야...정말 봤습니다..이게 생사람잡힌거잖아요ㅜ,1
89,내겐 절대 잊혀지지 않을 영화.,0
280,영화는 진짜 신경쓰지 만큼 매력적이다 다만 네이버가 적어놓은 줄거리는 핵심을 다 벗어나 있으니 후회안할 마시길... 제발 영화 쓰고 제대로 봤으면 아니면 그냥 외국꺼 번역이라도 하시길...,1
965,기다렸습니다 태지형 ^.^ 언제나 좋은 음악 들려주세요,0
1162,형으로서 있는 진짜 진짜 많이 울었던 영화. 극장에서 봤었는데 전투 장면보다 마지막에 노인이 된 동생이 형 유골앞에서 울며 돌아온다고 했잖아요 50년이나 기다렸는데 부분에서 동생이 펑펑 울었음,1
967,연말에 따뜻한 추천할만한 영화. 배경음악도 참 좋았다,0
442,goodgoodgoodgoodgoodgoodgood,0
206,김정태 진짜 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1066,"죽음을 얻은 하루가 너무 길어서 개연성이 늦지는 느껴졌고, 연주회에 없게 않을지 조마조마 하면서 봤다. 그리고 새로 미리 보지 않았다면 남자는 갈수록 여자에게 사랑이었을지 여자는 남자에게 실망만 커졌을 관계가 아닌지... 그래도 지치고 싶다.",1
1106,3시간짜리라 보기를 미뤘던 내가 바보같다는 생각을 하게 됐다. 영화가 끝나고 나니 뭐라 말할 수 없는 감정에 휩싸이게 됐다. 사람이 만난지 며칠만에 저런 사랑을 할 수 있다는 것에 놀라울 따름이다. 한 장면도 놓칠 수 없이 모든 장면이 명장면이다. 잭과 로즈가 끝까지 함께 했더라면 좋았겠지만 그렇지 않았기에 더욱 기억에 남는 영화가 될 것 같다.,1
1094,엔딩장면은 흐뭇함과 찝찝함..,1
524,비키 베드씬이 너무 화끈해서 잠자면 꿈에서 계속.... 대박^^,1
274,하는 순수한게 너무좋았고 마지막에 다시만나자는 이야기를 하고 이별을 주인공이 장면이 너무 슬프고 인상적이었다.,1
883,아버지가 교도소 갔다 출소 한 자식을 지키기 위해서 마지막에 죽는 모습이 있는지..부모는 안따까워요..세상에 아직도 자식을 부모가 참 저런 위해서 죽기도 하는데 요즘 애들보면 참 안타깝습니다..부모님한테 잘합시다,1
544,좋아하시면 잔인한공포 좋아요~이정도면재미있네요...,0
766,"결혼했다'를 아내가 떠올리게 하는,,,",0
901,늦게 나마 이 영화를 볼 수 있었던 것은 행운이 자신을 엔딩크레딧이 끝날때까지 보고 있는 내 아닐까? 발견한다.,0
742,꽤나 왈칵 언짢아 있었다 그러나 끝을 보고 눈물을 지루한면이 쏟아버렸다,1
1544,결말이 아쉽다ㅠㅠ 루시가 병을 회복하길 바랬는데...,1
1431,"아무리 발버둥쳐도 어느 거리 이상 가까워질 수 없는, 그 사람이 싫은 게 아니라 다른 너무나도 이 본질적으로 사람의 존재를 겪어보았다면 나와 영화가 조금은 의미있게 다가올 듯 하다.",1
1051,전달됐습니다~ 콘서트의 생생한 현장감이 잘 정말최고였어요~,0
339,가끔 지루해지지만 겨우 관에 갇힌 명과 한 사람 몇몇 도구로 이런 몰입도와 주제 의식을,1
1119,너무너무 여운이 남는 영화네요. 화면에 이제훈이 안타까운 몰입감이 등장할때마다 작은 폭력을 모여서 갈등이 되고 사랑받지 못한 아이는 물리적 오해들이 행사하고 겪어봤을만한 또다른 갈등을 만들어냅니다. 미숙한 소통방식은 결국 최악의 결말을 만들어내네요. 청소년기에 아이들이 한번씩은 그게 미묘한 감정들이 너무나 잘 표현되어있어요. 가해자나 피해자를 명확히 구분짓지 못하는 너무 엄청납니다. 내용이였어요.,1
1429,"다들 재미있다고 하기도 하고 무엇보다 아니었다면 나온다고 하길래 들더라구요. 보러 갔습니다. 그런데 처음 영화시작할때부터 끝날 때까지 '음?이게 알고 생각이 들었어요. 배우들의 연기나 기대하면서 그리고 음악도 크루엘라에 맞는 ost였다고 생각은 합니다. 그런데 영화가 이 현재 예매율 1위인 이유는 그냥 다른 영화는 볼게 없어서가 아닐까라는 생각이 사람마다 너무 크루엘라의 두 친구인 제스퍼와 호레이스가 중간에 크루엘라를 문제는 배신했다거나 크루엘라의 아니라는 바로네스가 엠마스톤이 어땠을까라는 생각도 듯 두 남자배우가 개인적으로 크루엘라한테 복종하고 도와주는 모습을 그건 네..딱히 모르겠더라구요. 그리고 바로네스가 친엄마임을 뭐지?'라는 갑자기 훅훅 진행되는 스토리도 그닥 흥미롭진 않았구요. 영화상에서 크게 한번이라도 없었던 들었구요. 한데 보면서 지루하단 느낌이 들었으면 보니 제대로 만든 영화가 아닌거 같아요. 물론 연출, 개인차이는 있지만요! 저는 다른분들이 칭찬하는 부분을 이해하기가 힘드네요..ㅠㅠ그래서 저는 딱히 추천할만한 영화는 친엄마가 생각이 듭니다",1
314,이런거 너넨못찍자나 ?ㅋㅋㅋㅋㅋ 완전재밋게봣어여,0
1523,정화가 철민을 찾아 헤매다가 결국 길 한 구석에 멈춰서서 울부짖는 장면에서 나도 따라 울부짖었다. 난 소리 없이..,1
1241,근데 대령이 마리아 선생좋아한다는 사실에 놀랐어요!,1
360,스토리개연성은 살짝 부족하지만 그 정도는 덮어버릴정도로 등 액션 볼거리는 화려하고 지립니다. 도쿄드리프트랑 이렇게이어지네요. 도쿄커플 아쉽습니다,1
593,선생님이 참 매력적이다. 교실에서 선생님과 둘이 눈빛으로 교감하며 웃는 장면.,1
1527,이 아닌 진정한 시작은 후반부 일기장을 읽으면서 시작된다고 해도 과언이 영화의 것 같다.,1
64,여운이 많이 남는 재밌게 드라마였어요ㅠㅠ정말정말 봤어요^^,0
887,레옹의 죽음으로 완성되는 감동과Shape Of My Heart로 긴 여운까지,1
1494,아름다운 적절한 영화... 발킬머,0
1143,"그것을 배우들의 연기와, 인상적인 뛰어넘는 묘한 공감대.",0
612,자전적인 흡입력이 이야기라 더 강하다.,0
1176,가연세,0
1415,여배우의 연기력만으로 평점 10점을 뚫고 나가는 영화.,0
712,그려진 쥐가 요리하고 있는 그림 마지막에 간판 보여주면서 끝나는데 말로 표현 할 수 없는 감동이 ㅠㅡㅠ,1
1446,생각나게 안했는데 가족이란? 기대는 하는 매력적인 영화입니다.,0
808,진짜 허니잼 개꿀잼 꿀잼 꼭보셈,0
1085,"개인적으로 메카닉 보다 좀더 잼있었고, 적이 알고보니깐 영화 거침없이 쏴라 슛뎀업에 나온 주인공이라니... 어쩐지 어디서 많이 봤다 했어. ㅋㅋㅋ 그리고, 결말에서 이런 느낌이 나더군요. 오늘의 적이 내일의 친구가 될수있다. ㅋㅋㅋ",1
456,"역시 더러운 일은 하면 안된다. 하필 납치한 여자의 ~~ 누가 줄은 특수요원일 ㅋㅋ 명대사는 주인공이 I 사기이긴한데, 충분히 매력적인 액션영화이다..! 특히 'Good luck' 녹취록으로 범인을 식별하는 건 짜릿했다. 동시에 엄청난 I 느낄 수 있었고, 1시간30분이 순삭되는 영화였다. ((참고로)) 아직도 기억나는 I 정말 find 크다. "" 알았겠는가..? don't know who U R. 너무 don't know what U want. ~~(넌 잘못 걸렸다는 중략) 아버지가 (딸을 안놔주면) 부성애를 will 임팩트가 U and i will kill U."" 내가 만약 이 말을 들은 범죄자라면, 그만 두겠다 ㅋㅋㅋㅋ",1
366,"영화 보는 중에 큰 박수치게 만드는 없다고 통쾌하던지! 스토리, 연출, 연기 모든것이 완벽했다!캐써린이 중간에 여기에 화장실이 영화. 소리칠때 얼마나 명작이다. 보스가 망치로 colored restroom 유색인 화장실 팻말 없앨때 자동 박수를 쳐주었다!!",1
517,많이 까고 부수는 영화보다 이런 영화가 교차하네유. 나오면 좋겠어유. 보는 내내 가슴이 많이 아팠네유. 사진 속 여자 아이는 할아버지가 구해준 아이였네유. 할아버지를 보면 여러가지 생각이 쓸데없이,1
1375,전국적으로 잘보여주고 잇다 유럽의.마녀사냥과 다르게 미국은 아주 그냥 종교 전체 개독교를 마녀사냥한다 .지금까지도,0
1078,방금 ebs에서 이 영화가 끝났다. 전장의 가슴을 라이언 일병에게 대사가 인생을 살라는 존 H 밀러 대위가 남긴 마지막 값진 다리위에서 울린다.,1
529,몽환적인 영화. 느낌의 갑자기또보고싶음,0
1147,결말. 원치않았던 역시나 보고 난뒤의 찜찜함이란,1
133,"이런거 눈물 포인트 분단의 원빈배우 노역 하신분이 나오셔서 ""오신다고 했잖아요. 돌아와서 마저 만든다고 했잖아요""? 이런 대사 최고의 안울었던 사람 거의 없다고 봅니다. 마지막 아픔, 동족상잔의 아픔 할때 다 떠나서 한번쯤 보고 눈물흘리게 되는 영화라고 봅니다.",1
849,흥미진진 연기 매우좋고 들마내용도 배우들 두배우 케미가 최고네요,0
878,추천합니다. 정말 재밌어요!,0
1485,밑에 사람들 정말 감정이 사람들이네 메마른 곧죽을 아이에 심정이 어떨지... ㅉㅉ,1
685,멋진 정말 영화,0
1472,진짜 영화의 시작은 1시간 10분 30초 부터다,1
1444,"영화내용은 사실별거 없지만 보고나면 생각을 한다는 되는 영화임. 재미있기도 하고, 결론은 무엇이냐 하면 빨갱이들이 아무것도 낳게 많이하게 선동해서 비참한 결과를 모르는 사람들 내용임. 복수심에 불타는 이북출신들도 나오는데 다 역사적인 사실임.",1
1323,최고 재밌었던 드라마 조승우배우의 분위기도 무거운 알짜배기 연기로 유쾌해지기도 하고 스토리도 좋고 모든 화가 다 소중한 드라마,0
104,"마지막 무지개다리를 건너,이든과 만낫을때 폭풍오열..우리아이와도 그렇게 만나게되겟죠",1
247,"감동입니다, 수작이네요.. 훌룽하지만요... 더 그림은",0
317,최고의 여운을준 감동영화다,0
653,"미친짓,비극이다. 하지만 이것이 전쟁의 실체이고, 역사이다",1
1142,어렸을적 이상형...금발애인의 환상을 갖게 해준 여자주인공...그유명한OST kokomo,0
1492,오 크루엘라..막무가내 악역에서 사연있는 주인공으로 완벽한 부분이었음 남작부인에게 빼앗긴 디자인이 알고보니 크루엘라의 계획이었던게 정말 소름돋고 재미있는 변신개인적으로,1
1329,"후반부로 갈수록 굳이 누나가 죽어야 했을까 싶은스토리 전개안 죽이는 방향도 감동적이고, 유쾌하지 싶다 않았을까",1
663,겉은 감동적인 스포츠영화지면 그 이상적인 이면에는 로맨스 영화,0
95,전혀 상상할 수 없었던 마지막 장면들...기억에 남을 명화입니다.,0
1316,정말 재밌습니다.배우들의 캐스팅도 매우 좋고요.역시 한효주랑 문채원 최고!!!!!!!!!,0
386,"진짜 봐도봐도 앞구르기하고 뒷구르기하고봐도 존잼임 황야의 마녀가 하울 심장 훔쳐가서 성 와르르 무너지고 캘시퍼죽을뻔 했는데 ""내껀데 소피가 뺏어갔어ㅠ"" 이러고 질질 짤때 진심 개패고싶었음 그만큼 몰입도가 좋았다는 뜻..ㅎ",1
710,이연걸이 말을타고 한 액션은 잊지못할 것이다...,1
470,구라안치고 알바아니고 마블팬도아닌데 정말 나는 재밌게봤음.8~9점주고싶지만 평점조절을위해 10점,0
86,"요리 천재인 쥐 레미가, 요리사들에게 더럽다고 배척받는 생활을 이겨내고 쉐프로서의 꿈을 이루는 과정을 이야기 속에서 감동적으로 잘 드러낸 것 같다. 특히 유명한 음식 비평가 안톤 이고가 레미와 쥐들이 만든 라따뚜이를 먹고 한 말이 인상적이었다.",1
337,스토리는 참신하네요 치히로가 울때마다 울컥하네요 ㅋㅋ 그리고 마지막에 떠날때 너무 표정으로 꼭 다시 또보자고 말할때 아쉬운 감동적이에요,1
636,여기 멍청이들 진짜 물을얻으로 ㅋㅋㅋ 물로 왜죽냐 외계인은 분명 맑은 세상의 하지만 인간의 진화된 왓다 물을.얻으로 물은 이미 사라진지 오래다 그걸 보가 알거잇엇자나 어른들은 그냥 장난치는거다 생각햇지만말야 많다 왓다 오염된물인걸 알게되고 후퇴한거지,1
1098,스릴러로서 결말 부분이 아쉽긴한데 마지막 최고의 영화네요. 연기자 분들 연기에 감탄하고 갑니다.,1
1235,흑백 영화를 처음부터 끝까지 본 건 이 영화가 처음이었다.끔찍하고 화나고 슬프지만 쉰들러 리스트에 든 여자들이 아우슈비츠를 빠져나올 때 희열감을 느끼며 행복해졌다.,1
913,이젠 시간여행을 하지않는다.내가 이날을 위해 시간 여행을 한 것처럼살아간다 나에게 말했을때 있었는데 말하는 정말 같았습니다나는 시간 여행을 할수없으니 하루하루 소중히특별한 날인 것처럼 살아가라고..되는게 없고 것 하루하루 의미 없이 살아가고 이렇게 비어있던 마음에 조금이나마 무언가 보니 것 같았습니다. 처음 본 영화도 아닌 볼때와는 본 영화인데 처음 2번 다른 감정으로 채워지는 새롭고 더 아름답다 느꼈습니다 감사합니다.,1
953,해리슨포드의 새로운 연기가 돋보임. 웃음이 절로나오는 코메디영화~~^^*,0
441,조승우 배우님은 어느 영화에서 어느 있어요 맡으셔도 다 잘 어울리시네요... 우리 아이에게는 장애가 배역을 그 장면에서 폭풍오열했네요..,1
155,7년이 지나도 계속계속 보고 싶은영화!!!!,0
1315,매우 재밌습니다.배우들의 캐스팅도 정말 좋고요.역시 한효주랑 문채원 최고!!!!!!!!!,0
8,벙커에서 수천마리때와의 싸움은 정말명작 수십번은본듯..,1
470,토마스 제인 이 바보. 마약을 하수구에 쏟아 버리는 바람에 일이 꼬이자나;;;;,1
1548,"잭 눈빛이 너무 진실돼서 잊혀지기가 않음 사랑하는 여자 위해서 앨리를 주고 그렇게 빛나게 된 앨리를 흐뭇하게 바라만 민폐인 자신이 보다가 것 같아 보임 너무 슬픔 두 번 보는거 강추 두 번째 보면 잭 완벽 얼마나 비극이었는지, 또 그만큼 전부를 사랑하면서 얼마나 행복해했는지 사라지는게 오에스티도 인생이",1
1194,황지민(여명)이 기억상실증이란걸 알수있죠?답변좀요~! 어디서,1
862,"아름다운 널봐, 괴물을",1
1382,진짜최고 시리즈 중에 가장 재밌어요,0
1328,재밌게 봤습니다! 참신하네요~,0
1279,마지막에 미란이가 손 코난 잡을 때 눈물나 ㅠㅠ,1
821,슈퍼 울트라 초재밌음. 노막 입벌릴때 참 매력있음ㅋ,0
650,아버지와는 다른 임종을 거두는(똥개두마리만 곁에 맴도는)마이클..,1
781,실화이네요 재밌네요 .. 저는 실화가 아니라고 생각했는데 마지막에 진짜루,1
328,"스토리는 장면은 대역분도 무술 나름 괜찮았습니다. 그리고 무엇보다 진짜 이소룡이 탑에서 오랫동안 무술고수들을 이기는 별로였지만, 정말 멋있었고 차로 기억남는 부분입니다.",1
1295,너무재밌어서 15번이상봤다,0
641,"재밌다. 손오공~~~맹도견들처럼 본능을 억제하고 서역 먼길 견마잡이로 나선 손오공의 뒷모습이 한편으론 조금 쓸쓸해보이기도 하지만... 동행하는 친구들도 있고, 암튼 결론은 유쾌하고 재밌다는 거.",1
1090,마지막에 동생이 죽은줄 알고 이진태는 북한군의 앞잡이가 되어서 망설임없이 우리나라를 싸울때 싸우고있는 병사가 동생인걸 못알아보고 죽이려다가 도중에 쏘는장면이 알아차리고 동생이 북한군에 의해 도망갈때 지켜주려고 북한군인 상태인데 우리 북한군을 향해 총을 위해 너무 울컥했습니다. 이진태는 언제나 영화가 진짜동생인걸 싸웠습니다... 가족을 실제 당시에 있을법한 얘기라 너무 슬펐습니다... 남한군과 지켜주신 참전용사분들 모두 감사드립니다.,1
594,"폴리스스토리의 장면 쫙뺀 액션을 보고싶다면 바로 선택! 은행터는 웃음끼 등 도둑들의 모습에서는 다크나이트가 교차 생각나는 이유는 뭘까? 다크나이트보다 할정도... 개봉했는데, 놀란이 이 영화를 보고 차용했나 먼저",1
674,쿠퍼가 가족들 떠날때. 우주에서 영상 받아볼 때. 마지막에 늙어버린 딸 만날때.. 눈물 펑펑. 내 인생 최고영화.,1
271,"자파가 술탄이 완성도가 후 부르는 자스민 공주의 ""speechless"" 롱샷 영화 레알 소름돋는 명장면. 지니가 등장할 때의 약빤 연출도 좋았고 전체적인 된 뛰어난 장면은",1
1126,대박... 최고....엄정화연기력,0
528,몽환적인 영화. 느낌의 갑자기또보고싶음,0
473,정말 지루하지않게 몰입도100퍼센트로 봤습니다..이게 실화라면..이야...정말 생사람잡힌거잖아요ㅜ,1
88,내겐 절대 영화. 않을 잊혀지지,0
1388,마지막 30분이 최고다... 영화음악 또한 뛰어나다.,1
1212,기무라타쿠야 왜 오렌지점퍼를 다니지? 입고 더워보인다.,0
743,도라에몽 최고~!!,0
1301,"본인이 정신병동에서의 삶을 선택했다고 자신있게 말하는 환자들을 보고 맥머피가 기가막힌듯이 웃는 장면이 아직도 머릿속에 맴돈다. 우리는 이 세상의 관습과 제도들, 더 나아가서는 도덕과 이념들에 대해 정말로 '질문'조차 던지지 않고 살아간다. 이것이 옳은 일인가에 대해 생각하지 않고 당연히! 해야한다고 믿고 사는 일들이 대부분이다. 자살? 하지 말아야하는 것. 결혼? 해야하는 것. 돈? 당연히 많을수록 좋은 것. 자본주의? 당연히 옳은 것. 기타등등. 무엇이 우리를 옭매고 무엇이 우리를 갈취하고 무엇이 우리를 그 정신병동에서 침흘리는 환자들처럼 만들고 있는가? 질문을 던져본적은 있는가? 궁금해는 했는가? 맥머피처럼 살고싶다. 다른이들을 자유롭게 하는 대신, 본인은 차디찬 침대에서 쓸쓸히 죽어갈지라도 말이다.",1
726,오스트레일리아였구나..ㅋㅋ조금은..프랑스?>??식같은코미디영화,0
166,석연찮은 부분도 캐릭터는 있지만 보고나면 확실히 기분이 좋아지는 영화.. 뭔가 정화되는 느낌..휴그랜트가 맡는 조금 항상 무언가 정화시켜 주는 느낌,0
452,"좋은 시나리오, 비고 모르텐슨의 좋은 연기.",0
720,십점 그래두 노출씬은 별로임.. 만점에 십점!,1
722,별로임.. 그래두 노출씬은 십점 만점에 십점!,1
244,누가보상해주나요 어쨋든 갑자기 왁스딲이로 인생 곱창난 비프테넌의 인생은 인성이야 ㅠ 아주 나쁜놈들이네요 마티랑 박사,1
